store_id,branch,place_id,avg_rating,num_ratings,review_author,review_rating,review_text
ChIJkbJexbxa4joRmYmClI9Glkk,Boralesgamuwa,ChIJkbJexbxa4joRmYmClI9Glkk,4.3,2344.0,Lakshitha Samod,4.0,"had a good shopping experience here! The store is conveniently located facing the Piliyandala-Colombo road, and there's ample parking available. I was able to buy fresh fruits and vegetables, as well as ready-to-eat items like rice, kottu, roti, and more. The best part was that there wasn't much of a queue at the cashier, making the whole process quick and hassle-free.

👍 If you found this review helpful, please give it a thumbs up. Encourage detailed reviews to help others make informed choices. 🌟📱"
ChIJkbJexbxa4joRmYmClI9Glkk,Boralesgamuwa,ChIJkbJexbxa4joRmYmClI9Glkk,4.3,2344.0,vibodha tennakoon,1.0,"Ordered chicken spaghetti but there was no chicken, just plain, tasteless pasta. The package was damaged too. They promised a refund but refused when we went to the store. The manager was very disappointing and didn’t pay any attention to our issue. Total waste of money and time. Completely disappointed."
ChIJkbJexbxa4joRmYmClI9Glkk,Boralesgamuwa,ChIJkbJexbxa4joRmYmClI9Glkk,4.3,2344.0,krishan Fernando,1.0,"I am writing this regarding several situations that I countered at the Keells Werahera (No. 105/1, Kesbewa Road, Boralesgamuwa) branch.

Every Sunday after we come home we recheck the bill with the products, and several times we had to go back to Keells due to errors in billing. Either the cashier has billed the same item twice, or billed a different price to the item.

Due to these concerns, we stopped going to the Werahera Keells and went to the Rattanapitiya branch which was a seamless experience.

After several months we decided to go to the Werahera branch today and once we came home and rechecked the bill, we realized that the million rush numbers were not included in the bill. We split today’s bill into two and purchased and the numbers were not included in both these bills. When we called the branch, the delivery person answered and simply said that it is a system issue. We understand that system issues can happen however, this means that since morning the cashier has not checked if the bills have been printed properly since at the time we checked out at the cashier it was already 12pm (half the day gone). Especially when there is a raffle ongoing it’s a must to check if the bill is printed properly as per my understanding.

Once we called back after few hours to get a resolution the same person spoke and simply said we have raised it with IT, which means there is no real favor for us in this situation.

We live near the Boralesgamuwa junction and have several other supermarkets that is closer to us than Keells, however we still prefer going to Keells due to the standard and quality of your products and services. However, when faced with such situations it is very disappointing"
ChIJkbJexbxa4joRmYmClI9Glkk,Boralesgamuwa,ChIJkbJexbxa4joRmYmClI9Glkk,4.3,2344.0,kelum kariyawasam,5.0,Good shopping experience.facing to the piliyandala colombo road and as usual ample parking available here. They have open new wine stores.looks good all the local and foreign liquor available here. Beer also available with so many varieties.
ChIJOdBi7ptZ4joRNSkgxlChtAg,Borella,ChIJOdBi7ptZ4joRNSkgxlChtAg,4.1,1519.0,,,
ChIJOdBi7ptZ4joRNSkgxlChtAg,Borella,ChIJOdBi7ptZ4joRNSkgxlChtAg,4.1,1519.0,France Tejada,1.0,"Worst keells!! They hold my card because their trainee got wrong using the terminal card. Dont shop here.. people will leave you hanging. They just left me standing in front of cashier for 30mins. No one is attending. They do not know what to do. They even ask me if I can speak english while I am talking to them in english. Its very stressful, embarassing and unprofessional. The trainee girl remives her trainee vest and pretend to be senior, then when the problem came, she wore the trainee vest again and hide herself. The assistant manager Roshan, not helpful. We have to call the head office for them to move. It would be okay if they didn’t hold my card and talk to me, I can forgive but they just leave so many times the cashier area everytime I am trying to talk to them. This is the worst branch they have. I evem went to keells lauries, keells narahenpita and so many keells branch I never experienced this kind of situation."
ChIJOdBi7ptZ4joRNSkgxlChtAg,Borella,ChIJOdBi7ptZ4joRNSkgxlChtAg,4.1,1519.0,Shenuka Fernando,2.0,"They never have enough vegetables. Keells always advertises fresh vegetables but this location doesn’t even have any. Staff are friendly everything else is nice and much better than the old location but what’s the point if you have to go and get vegetables from somewhere else? We come to a supermarket for convenience. This is not the first time, the vegetable shelf’s are empty and when I mean empty there were only some greens and fruit that’s it. When I asked the cashier she says they finish in the morning, come on! get extra to last the day. Poor show."
ChIJOdBi7ptZ4joRNSkgxlChtAg,Borella,ChIJOdBi7ptZ4joRNSkgxlChtAg,4.1,1519.0,Januka Tillakaratne,1.0,"Very unprofessional service ! they don't even help to put the grocery items into the vehicle !! the manager is absolutely useless, does not even come near the customer when he has been asked to come, the customer needs to go to him. and this is not the first time staff have not helped, very bad service from the security, to helper boys to even the Manger. I have lodged a complaint at their head office, hope they take some action"
ChIJOdBi7ptZ4joRNSkgxlChtAg,Borella,ChIJOdBi7ptZ4joRNSkgxlChtAg,4.1,1519.0,Devmin Wickremasinghe,5.0,"One of those rare Keels outlets, even if small and haute, it’s better organised and the space doesn’t feel too busy/congested.

And well kept and feels different to extra larger warehouse-type Keels."
ChIJOdBi7ptZ4joRNSkgxlChtAg,Borella,ChIJOdBi7ptZ4joRNSkgxlChtAg,4.1,1519.0,Aruna Wahalathanthri,4.0,"It's better than an old outlet. Very big  parking area, fresh vegetables,fresh meat, fresh fish and friendly staff."
ChIJOdBi7ptZ4joRNSkgxlChtAg,Borella - Cotta Road,ChIJOdBi7ptZ4joRNSkgxlChtAg,4.1,1519.0,,,
ChIJOdBi7ptZ4joRNSkgxlChtAg,Borella - Cotta Road,ChIJOdBi7ptZ4joRNSkgxlChtAg,4.1,1519.0,France Tejada,1.0,"Worst keells!! They hold my card because their trainee got wrong using the terminal card. Dont shop here.. people will leave you hanging. They just left me standing in front of cashier for 30mins. No one is attending. They do not know what to do. They even ask me if I can speak english while I am talking to them in english. Its very stressful, embarassing and unprofessional. The trainee girl remives her trainee vest and pretend to be senior, then when the problem came, she wore the trainee vest again and hide herself. The assistant manager Roshan, not helpful. We have to call the head office for them to move. It would be okay if they didn’t hold my card and talk to me, I can forgive but they just leave so many times the cashier area everytime I am trying to talk to them. This is the worst branch they have. I evem went to keells lauries, keells narahenpita and so many keells branch I never experienced this kind of situation."
ChIJOdBi7ptZ4joRNSkgxlChtAg,Borella - Cotta Road,ChIJOdBi7ptZ4joRNSkgxlChtAg,4.1,1519.0,Shenuka Fernando,2.0,"They never have enough vegetables. Keells always advertises fresh vegetables but this location doesn’t even have any. Staff are friendly everything else is nice and much better than the old location but what’s the point if you have to go and get vegetables from somewhere else? We come to a supermarket for convenience. This is not the first time, the vegetable shelf’s are empty and when I mean empty there were only some greens and fruit that’s it. When I asked the cashier she says they finish in the morning, come on! get extra to last the day. Poor show."
ChIJOdBi7ptZ4joRNSkgxlChtAg,Borella - Cotta Road,ChIJOdBi7ptZ4joRNSkgxlChtAg,4.1,1519.0,Januka Tillakaratne,1.0,"Very unprofessional service ! they don't even help to put the grocery items into the vehicle !! the manager is absolutely useless, does not even come near the customer when he has been asked to come, the customer needs to go to him. and this is not the first time staff have not helped, very bad service from the security, to helper boys to even the Manger. I have lodged a complaint at their head office, hope they take some action"
ChIJOdBi7ptZ4joRNSkgxlChtAg,Borella - Cotta Road,ChIJOdBi7ptZ4joRNSkgxlChtAg,4.1,1519.0,Devmin Wickremasinghe,5.0,"One of those rare Keels outlets, even if small and haute, it’s better organised and the space doesn’t feel too busy/congested.

And well kept and feels different to extra larger warehouse-type Keels."
ChIJOdBi7ptZ4joRNSkgxlChtAg,Borella - Cotta Road,ChIJOdBi7ptZ4joRNSkgxlChtAg,4.1,1519.0,Aruna Wahalathanthri,4.0,"It's better than an old outlet. Very big  parking area, fresh vegetables,fresh meat, fresh fish and friendly staff."
ChIJaZ_L7BPL4joRR7ETPJ4wjoY,Chilaw,ChIJaZ_L7BPL4joRR7ETPJ4wjoY,4.4,603.0,,,
ChIJaZ_L7BPL4joRR7ETPJ4wjoY,Chilaw,ChIJaZ_L7BPL4joRR7ETPJ4wjoY,4.4,603.0,Dmytro Moraru,5.0,Great selection of products and easy parking.
ChIJaZ_L7BPL4joRR7ETPJ4wjoY,Chilaw,ChIJaZ_L7BPL4joRR7ETPJ4wjoY,4.4,603.0,Nouchali Hettiarachchi,5.0,It was a good place that you can buy daily essentials and the team also very supportive to find any thing wothout taking much time. And huge parking area helps you a lot. And the same time I highly recommend the place.  you can buy fresh juice And super fresh bakery items.
ChIJaZ_L7BPL4joRR7ETPJ4wjoY,Chilaw,ChIJaZ_L7BPL4joRR7ETPJ4wjoY,4.4,603.0,Wathsala Sandamali,1.0,"Disgusting, products with dust, racks with dirt and human hair particles. Can't touch with bare hands.  Management should be more aware about the cleanliness of this place. i Visited for the first time for this branch and will never visit again"
ChIJaZ_L7BPL4joRR7ETPJ4wjoY,Chilaw,ChIJaZ_L7BPL4joRR7ETPJ4wjoY,4.4,603.0,madusha lakchani,1.0,Not a good place for grocery shopping. Highly disappointed. The staff is with attitude and the manager even doesn’t want to hear about anything too busy with his own business ☹️
ChIJaZ_L7BPL4joRR7ETPJ4wjoY,Chilaw,ChIJaZ_L7BPL4joRR7ETPJ4wjoY,4.4,603.0,Salinda Ivanke,2.0,Keels service is normally good however at keels Chilaw when I bought the roast chicken they didn’t wrap the food with a cling wrap. Just inserted it to the bag and when I requested to cling wrap before putting to the bag the assistant there completely ignored. Very poor service during this pandemic times completely exposing the food to the surface of the bag itself. Keels please train your people to act responsible
ChIJV9T1-UBZ4joRVS2SjuIUCgw,Crescat,ChIJV9T1-UBZ4joRVS2SjuIUCgw,4.3,521.0,,,
ChIJV9T1-UBZ4joRVS2SjuIUCgw,Crescat,ChIJV9T1-UBZ4joRVS2SjuIUCgw,4.3,521.0,TD,4.0,A small Keells supermarket. All kind of grocery and daily essentials are available. Nice staff. Paid parking is available. However there no meals & short-eats and dine-in place there.
ChIJV9T1-UBZ4joRVS2SjuIUCgw,Crescat,ChIJV9T1-UBZ4joRVS2SjuIUCgw,4.3,521.0,Dilendra Ratnayake,5.0,Good outlet located at the basement of crescat. Has a liquor store as well. No food station.
ChIJV9T1-UBZ4joRVS2SjuIUCgw,Crescat,ChIJV9T1-UBZ4joRVS2SjuIUCgw,4.3,521.0,Ian K,4.0,"This is one of the few Keells locations that feature products that skew towards the premium/affluent market segments. Some of the brands that you will see here are those which you will hardly see in any other location.

As with any Keells outlet, this location is well managed and has parking."
ChIJV9T1-UBZ4joRVS2SjuIUCgw,Crescat,ChIJV9T1-UBZ4joRVS2SjuIUCgw,4.3,521.0,Aruna Mapalagamage,4.0,One of the nice Keels supermarket around Kollupitiya area. Ideal place where less crowded and having ample of parking place which located inside the building. But con is that they take a fee for parking.
ChIJV9T1-UBZ4joRVS2SjuIUCgw,Crescat,ChIJV9T1-UBZ4joRVS2SjuIUCgw,4.3,521.0,William Ng,4.0,"Supermarket with vegetables, fruits, seafood, meat, dry groceries, misc household items, beauty products. Not exceptionally well-stocked but good enough for visitors."
ChIJ2xKOwaVZ4joRRhI0wcabM34,Darley Road,ChIJ2xKOwaVZ4joRRhI0wcabM34,4.4,1666.0,,,
ChIJ2xKOwaVZ4joRRhI0wcabM34,Darley Road,ChIJ2xKOwaVZ4joRRhI0wcabM34,4.4,1666.0,Pavithra Thineshan,5.0,"Supermarket which has all kinds of things.
You are welcomed by fresh fruits and vegetables as soon as you enter and they provide it to a price lower than that in the common market most of the time.
Then u have frozen food items on your left and to the right u have bakery items including buns and savoury items
All time favourite is the coffee bun - must try
They have a seating place there to enjoy your meals. Pizza, pasta, dosai, koththu, paratha, fried chicken, etc. are available
Fresh meat and seafood items are also available. In addition to the common things available in other supermarkets they have some household items as well.
Well organised place. Friendly staff
Ample parking place which is a unique characteristic for KEELLS
U would get 6 rps off if you bring a reusable bag with you.
Self checkout is available"
ChIJ2xKOwaVZ4joRRhI0wcabM34,Darley Road,ChIJ2xKOwaVZ4joRRhI0wcabM34,4.4,1666.0,TD,4.0,"A large Keells supermarket at Darley road. A wide variety of fresh and packaged food items, including produce, meat, dairy, bakery goods, fruits & vegetables and canned goods  are available. Also they offer meals, short-eats, desserts and hot & cold beverages for dine-in.

We tried their chicken yellow rice, fish curry & rice, chicken lasagna and choco-chip ice cream with chocolate sauce. Yellow rice was fresh and tasty, chicken lasagna was also nice. Choco-chip ice cream was delicious, but the fish curry & rice was a disappointment. It tasted watery - not tasty at all! Not recommending their rice & curry."
ChIJ2xKOwaVZ4joRRhI0wcabM34,Darley Road,ChIJ2xKOwaVZ4joRRhI0wcabM34,4.4,1666.0,Thisura Raksitha,5.0,"Keells at Darley Road is a great supermarket with quality products and a clean shopping environment. One of the best things about this store is the 50% discount on bakery items after 8:30 PM—it's a great deal for fresh bread and pastries! The staff is generally helpful, and the store is well-organized.

However, the self-checkout system can be unreliable at times, which can be frustrating, especially during busy hours. Other than that, it's a great place to shop with good offers and fresh products. Highly recommended!"
